"property_id","surface_total"
"81fe03aac2f7878c10494eaa",87
"99517ea7069dbf3e3d9a7957",166
"004bc0afc0be13eea9ac2f2d",176
"4d8201f209b0bb50d3264616",102
"6b6cd35756a3dccec66e8b35",100
"6e7003a6e03afcb708493888",127
"3ca6e55348c8f4d6bd3b4e90",120
"38cffb3cd4bb7c0d79ea81f7",117
"93fab2a6e0ec805aaf5b40c9",135
"955242cdd9eaf5811b831203",103
"46b677a53b0bd63ea608436b",102
"9bc4900be5a6a5a7c8a64f01",96
"ec951cfee5265e3f7ac3430b",121
"32a7f5fe93df50324ea587d5",161
"5757f77e5c081a6466780cc7",101
"0a75f0e510eea1fd4a259fe1",209
"1163a9d664ef683153790f41",81
"fcb4fe0b5243956cd3b20026",140
"2ef35662fecd4077d049055c",110
"2dadcef3dcacce8e60d6bced",120
"0efafc7862d0185895a453d6",280
"56695870736f2a0fd9a447e3",265
"3a7763147e5cba78b0f99341",160
"5034c03e0ac13c86000e2b5d",300
"a37820a759990fd7a70d02e7",216
"c0ab9389e4dfbdb0433241bb",230
"8d04c6cd5d89ebc7755b3417",220
"a5cf7002520f2ebf37bab7a2",98
"fd2056489785332ca4d4d688",92
"c482f09a656e0182c3e5440d",47
"2962eb284a2e45ea4d268dac",56
"4ea851e521647f11ee6e640d",58
"0d0525d7ec3f53f2e4cea78a",77
"df14dc472a4dfc7579536ddb",53
"8740137f201a5a3ca9151a4e",72
"1d2522a276a0b9022af982bf",106
"ffb710bcfb84a18b439c451d",74
"c8dfd9ed10bc410c74b7fd54",73
"b827e90585f714a0e846aa14",64
"075648e09de9b01c6e081c2a",125
"3c336f28360e49e2c9e4c608",150
"6a8c4466adc071e7202a6ca3",115
"1c352e92bd665a70ee14783d",78
"d520c583754ea3b8fd6e016c",64
"f3c149e55de2b5cf95475577",109
"36929cce336e8465bf6c307a",255
"284591eb7ba9b9c25d389cd2",80
"c88d5f7b7fe74ef873a0e813",117
"85b9e4d0708b6deb15ba02b3",95
"857661cce9bbc07c3f967bff",88
"61d0adff113b0a40aaab7213",277
"49df94625c69cc24ff7e6c3c",117
"52acdd1b4e67845b5069dc1f",97
"e5207ee34340ea3d8f5a4824",119
"2fca28d1fb6479a57d3811a4",91
"642026d4a64a60824f2d4350",97
"1be0b4b7cdc96c4acf14e3a6",106
"3edd619a14610f898d7e9855",151
"90d6817b1d3e0dd9a63de9ed",150
"01847ac7af577ab54f0921b3",98
"19c1dd3289f7d1692c947519",147
"1b38d05144a02bd4c86614ea",190
"0b1fab3a7fa688f1dad53846",92
"e7390ce0f72dbd80599c693c",192
"8cd96a0c00d591e5ac81f4bd",300
"8733f08e368ff7df26712ae7",74
"3488a2d046fe9b7345bb941b",134
"cb13f6c37ba5e3656c2dec85",80
"c4bb3d1e6aa1ccf383cd2a4d",167
"bcc2521f98c73da46667540a",266
"ebadb1180063e66b3cad9928",255
"0443d7f6edee0f85bd4743f8",296
"a5d42c2d7649490c7beaf070",110
"60186e5bc556e486dbafbb27",113
"a6ee3c0d5da2dc4842dad985",240
"2f6eb0f82c9f1d5c2cd47c7f",294
"9cf7fc667c4c2d4f3682fc10",232
"4efb9345620a2d8848a2efc3",75
"98a9d35035e6cbdc2c7cf2bd",346
"ebc1294682c35ee689bf8731",294
"059325fd98a51c3a366c756e",280
"ca23ab0389928c83869defa3",100
"26540ec9dd59ba4c0875c165",381
"f67f73a20382f539f53b46cc",320
"1cf3353b7587fdc0798efee9",231
"534cb26fdb9e9aeabb9f7350",252
"1d6703b9d211d71750c1d859",NA
"287ad029202345b323460e1b",470
"638057862ec00578e490868c",NA
"c3749d33647f06fbedc60312",NA
"9dd17d5e2675f9fc5da83c50",NA
"6a39be87db4bf669d86b796a",NA
"54bc6793940e81409f6e20fb",NA
"e1f26efce5042b5d9ca26a0e",NA
"72f280ed964d38a275f65d4b",NA
"33c7d7b02ea5beb062196f5e",42
"b4af79a7ff108f3440c62d4e",NA
"0d388275b4f6f1f264b7bec4",83
"07478ba5bf21c2e4f2f7f036",80
"37d6597fee21322bb5af03be",97
"0485b49a3918dff67ebd8215",60
"590013bba71dfa56447cddac",116
"5302371781e3c2e03551d6ac",67
"4c2774c5aae7f6ee34a4b3df",56
"24ad97be1df9112c55c83d93",63
"6fd3cee69ce9c93491fbcc30",74
"5c6f51ea01fc268caebcc370",NA
"6722370d7c1331582b7a1ab5",136
"fec81de21a511cea7cde3aa2",107
"28078d1bf0fc47a6423c3d82",153
"d4aa483f6f9d76803ab14fc2",180
"9204821fcfe5887595df190f",139
"3e80037d6a4421fe65f55905",181
"a11edc9f5daa516c2c0314b0",173
"3e4d6903e15ef21455dcec0b",72
"ee1afe5614e12d69a8d97a4b",108
"3cab567940735db4f31f32fd",190
"044b036c48a1027b004fc3bc",107
"f07ab53874d6f1e2903f2052",137
"e81614946d467c640742903d",103
"07e955bfd706e5dcae2fd0d1",61
"a65fe45e8f66e219e510dfdd",61
"23590e26c5c7770026d27165",77
"a88f1a48dc43b2b4fec2fd6f",100
"c344dede1ad35bb19fcada2f",93
"e73f9fb228e26892e4c86544",81
"4d7e9e79ca749a1c91491134",128
"6e227309b3cad9e0def54e61",111
"b96b8564960b6041e6310be4",150
"b500861ff9e426cb750fa5c8",114
"2f1c3f96a1708a9ce9f85ab8",68
"0b85b46f0456de4cef901a36",304
"68c5c70498d7b5f545433ee3",126
"86542fa07dc653c9e6f8bc79",68
"55c1e9b3c1a8ab0d430f3fe4",125
"e93c0a637953e19cc6262ce3",128
"9392c97b5f45d51ec9f2a712",108
"1a95e8a1d8c53210813b4e3c",240
"00481082dd95fea2118f1600",NA
"ebf1bd28e380d9ecc3fb1191",148
"f6d7e5cc856c95df36c08cee",NA
"cc565a32f372cb1c8011bec5",74
"29582b4dbeaa39228cafc7c4",76
"2b7764cdff2394722944596d",59
"daa7ab5dc34d8c530fefe82a",NA
"93e438d3afa128337540e3ba",137
"eb052c5a8f5d9ded0e09eaf0",NA
"652fb3916c88c7a084b9d5af",NA
"937785d14ade5700505c12cf",NA
"70d3356b1f342708676729b2",NA
"31a5a2f775b59ca8a6c48205",NA
"4b2992f28048b61e23375406",NA
"b791fbcdadc259352295c3c5",NA
"3541895adbaa0d6114ce89ee",NA
"fb780f199991e2681ca18044",92
"f0db3114a3ba43466cbf1c32",NA
"9df0c14380af1eb70650c834",NA
"1164b7a7a21f2278e1d3a1eb",64
"55b6b3b247bff670052ace16",NA
"34ff44890693eb201f062151",NA
"ec6d09f1118e86b44e730a18",81
"fb39f1d0d657f35f9140bcee",NA
"e1e461d7b1b2053c7a6bfe9d",69
"a7f5d8129fcea54ebeb29bf7",187
"14c9823b7d15ad1e341c99b7",NA
"caeeaaac85f8d9087358d24d",NA
"e51bb98be3aaa2cfd31efb2b",NA
"8c75bc4edb51b5c27b3e2a8c",NA
"2e187bf62ba5fb83a00026b4",NA
"88216a692eb8242d221c4079",124
"54bebc194b2811f69cd32ceb",NA
"272e7c099c89c9ff631256bf",NA
"6a267b46b4f5cd8dbb75d41a",95
"ef639802f727b551468e44d0",NA
"03737d07a20721a7cfc362bd",71
"cde5cff47274f49c988170eb",NA
"6ab2d3ecee5d153af04179e7",84
"cedf355eca2d8d7b217947e4",104
"8839fe518bfddb3a0bb47166",225
"da4320b5fb355a5baaca1bad",NA
"55cf05329731fd2bb17c37c0",NA
"3647accd64d31d87e3136386",NA
"97c69941de62767e19d32446",75
"688b1ab1da5e94906fdf6c18",170
"7d8ca2ad098cdeb953e7ed91",115
"2d5ad1be96ce14feb0d381d9",284
"440e3d50ec897b33e7ea0800",170
"82ea51c17bd9487e67c445d0",72
"281e2811530e465f4bf196fc",86
"7c88da33545124277042a981",280
"a3b00d12edaeb1441234e361",71
"8cbd6e1e82f60a78b4b8db43",78
"206151fb0b403b2e71235a02",340
"6d54bfd359aab548f007259c",250
"211b19dd55c656fec8ac7f11",67
"a5dc188339c4bc85df8ffef7",50
"b052cf195f389f473c4e9a5d",120
"78abf6b9d4ce99acae154da6",149
"a752744f23e4fb2a73d9b264",93
"ebb7d351f79691d72a5e0ba3",298
"7c865224af6febf2902b7d90",72
"175c7ab251ced09ad2c6a6f1",238
"ed1b2ec587bfa771806cda2b",123
"283025cd3704bee6e62a6f28",104
"24f7dd16c68db3d16cf7f21c",258
"1754e43daec2f1ebc5f78bb4",88
"1d39fe6c9f0d61715634cc0a",63
"ea1634e38ae20ae9679a2c6e",201
"44277f04d6445948afce196a",281
"ce593233c540dae823fb70f5",90
"c20ae9aff7a92ba42194d47d",44
"638cc2684aa06cfaf19c78a8",260
"bbd612defb20fb2fe38bf18e",223
"25e6f75ab0a145b67337ed1c",151
"bdc32cd7fc46bd0c7a5485d8",124
"063219bb02e88ab453a3325f",114
"a3e99beca1f78fb7bae3df68",186
"2f56c6aec3f463fa77043519",68
"b2a6bfacfde42e66afcdb48c",153
"c57dfe8943632ee0bba40411",85
"abfc0eee67cb2a90423531d7",85
"58fcce99afcc3fb6bb2107da",194
"1984c823bcc23f547ef4f116",72
"9318939244fafd75a33f2aa5",280
"b9a1663dcb06970176c05faf",48
"1296f4be9ae6190b5713f7e9",202
"49ee20156c26535a22eea0d9",117
"8916f0abf77771e64f6d1263",108
"2d0e788c0bda9f5955fb8af0",240
"03d6a954744e72f7928ac456",NA
"a9d74d8a46fb12f0bcc79a58",NA
"d803921c1df81b295d91249e",NA
"00ab797ee0c478671ffc645d",102
"98caabec8d5047465714e2cb",NA
"fcd1ec540aade78129bdae94",NA
"8d8318c2fdfc711cad101ce6",200
"65d89943ae871d7be304a9a6",NA
"75f87b45f86492d55232c181",200
"8a0cc756798b64abd3d39496",NA
"668153c095ac95ac78d08cde",NA
"9ad6a45e47f92d4ff16ab133",NA
"c0e1bca24e24d1286f1baaae",NA
"a4f67c005b894a4731645f4c",NA
"499ec0233d871640640d3995",150
"2d4384363d0c71451454e2b7",NA
"9c4fe05279a02b0d62270169",NA
"8b56f7d34e062152d63dbe4d",42
"061b22ca70c92287158095c8",88
"d6755254c90b00903508fd77",75
"6181e0a34f02a4464f3bd3d1",NA
"3fd274c519a443faf053bafb",NA
"4b325467850cfada70430ff4",70
"902eba1566cfdb8ff9c56715",116
"052952ba7bdcfbd4e58bfdf3",NA
"84c178ae03176ef13b663b9f",NA
"c696c83faca16accf17c64c6",75
"ce790dc1900c7ee4f390155a",63
"a8e45ccb823329aeb0d7dac2",77
"e9d363096abd6709f542604d",56
"9a1147c11ccfa9e37f941842",NA
"ea3ed5d297a372cebb090100",NA
"fd86f6b0dc78db20c021d676",160
"5db654d1aa43e62da5a24e3b",165
"a3ac357d44348643055b8113",105
"c25721cecf059e93ec804769",256
"5e9ab4f1c08d8db0157f9405",126
"54eb588b387f189768a1753b",137
"a1199b5fe80922ccbc2be139",NA
"ae118fa532d74e297c498554",NA
"3d2492b9c0fa17fdd0e5df81",140
"af7d1fcd5cb4947ea88e689b",94
"7fa048769ee0f08efaeb8aa6",NA
"ac6857e28a3892adb1d6a7f2",NA
"1b6f0da84087ef1b7698b265",NA
"881fc066c4a6e9fdb4d163fe",NA
"4060d5dea29bb36a579a6cad",NA
"86906b4fc75242e3ea0dfb03",NA
"13940843a69a7be6d00e0c71",105
"8ed99f73c0f68c34284c61b3",NA
"c1f199b1de661c8e40a4c6ae",NA
"b04174e1398b86d12183e1cc",NA
"c7bd8b60b3499a6adcfaf1d9",109
"e30532f58348b810a68a31d2",NA
"a03d8d9ddd137215ab0a081a",NA
"087f1a8a9c0fa339991cd753",NA
"17495086d37950b6bdd5b0df",NA
"0480475ccca65e3b90ff368d",NA
"d9dbcbccff89d3a7b9460550",NA
"304af16448f277fe1de7947e",156
"f08ba1d5eed015e18959eb13",52
"85834655a3846c55fd075442",83
"f7aeefcb785ce7e7fef37c99",84
"86ab9cde42a1dfba1906a1b1",97
"830b1f1697593e205056015e",72
"af025930e6caf4e5dffb9e56",NA
"9ee87b03c5df45bbca1aad97",146
"4ab78068000d0e62889f3186",114
"033514d3cbe35a1498067bd4",157
"418009a6cb1f7b61ff34606a",56
"0663f322a13cf96d5424c5dd",87
"4d4acee6f6547ef70a4a7f11",82
"61e52de785cc37f873483b26",NA
"6b79c9b8f9fb2720a68a7917",194
"9c778dffbf81e0b46a703e2e",93
"7a1e016fba54d43c04c2be62",NA
"576c3979271a8939c5ca39ce",NA
"cc1e677d172c7ca16689dee0",NA
"bba7d884372921aca8e211c3",NA
"d26e3c9b3532ee99232afa20",NA
"b9ac90b996b6de1bf6f8acba",NA
"6733ea0372f8824cde69d1fb",NA
"c1e487a3f1fb2079f721f640",NA
"682db5842ee1e366f0689a7d",NA
"ddd220ad6fd3fb78345ba9a8",NA
"2a007f3fd08e2fe1f92fb6bd",NA
"6a535dbf5e047910ee64b95e",NA
"df792ebf475ddd8aa863f709",NA
"395ea263b963120f5253de4b",NA
"99f459d100832c7510b8f4ef",NA
"8bda3b435d916651828f396a",NA
"5c138608ed5487c109d69aca",NA
"fbf6c46d2ab8b6a8ae7c8eb8",NA
"55bce2b9a9beb9e4d0c065c9",NA
"373fb0e6eeadd0cfa26e9b4d",112
"ad83063ea84efae329083f52",NA
"b9b19a02a77803c612944e30",NA
"bd242961b504b2ecbbfac29c",82
"60846a91471ed1c9d5ddc18b",110
"f1c117f175fbc4744b4bcd31",NA
"aa2f8196a39027d5723b0bbc",82
"0a748083741901b3e7b63ed3",75
"7cbe503f32ded126c81aa5af",89
"462cce753a74213121be1b35",62
"8664e8d99de11bb4dfae2c61",90
"653fc98e36d78bdce16eb283",145
"6fcf04369470c0eb8da67709",113
"9bf51b5ec67b4f387764e9e4",131
"fc933ec47aa872a7a13b2cab",101
"99ea366bead8a49622191399",214
"1d6f440cc0cf0acc25e13483",146
"8fd28f987d7f4a992819b623",NA
"6f8081b5a8153352ee9b6b5e",NA
"f60401829f193e27d9397b6c",104
"60c011ec70c99ae1cc1eab68",108
"7940edcb454ddf8802dbe32a",100
"df8e62126053050315171ff3",87
"dbc756bf416b39a36b9494ae",87
"67a99f0260589ce81cea4f38",83
"a3a743e426e8e84f9d23cf9a",76
"c3203a3f40e432bf398ae879",NA
"44ff091c76a2fd464472b13f",127
"01a82cb9e007c2cbf14565c9",220
"f412b7d92e0f4a27a5bfbf48",238
"ced91c95cfb185a9b408efe4",220
"7c2c5c1a07e06b583c95617b",NA
"7aeb41cfff39d4a58c4e41c4",200
"d650acc4571f90a83e4d4fd1",222
"4b56d2f88a743809a8992a1e",156
"18a9fe6aab736bd0f9ed2c13",145
"2e357a45d5de5ef62c4ae761",189
"0b9f1c0777c77b3f94f51b99",254
"35cdb4f7a09f32f8948ed5a7",220
"94061e2c3f3f0eb90149e096",222
"f7de21be898fb6bf759b6461",NA
"4dafa882ea2416366ebf7e11",NA
"6c276d51fac4619f2a306521",NA
"eb7bcd6f9e0b874482447a2a",NA
"6989bbb8ced124aa574dc0a0",NA
"f7696beda48649882da6fcf5",90
"5ad6b8495f7e4a207332d3ac",NA
"6726f1785deb930ed74372c0",148
"4e3672bf12ecb2fb49604f01",NA
"7c984c435dd56c1fd8407c98",NA
"c30062850d2d5a2e295ab2a1",NA
"98a574ff709fabe4e4255425",NA
"21b6c2a8486751a183bf2cc2",NA
"e618e0bcd1872c5692ca8b4b",56
"8ce2a004cd5260dfb962ec69",NA
"66f8f8f4cef3a32b7e74f6aa",70
"fd1f696452bd7147d111fa07",82
"48577c69425ac6dd314f81ed",89
"f79188ba0c4894c924c2fe8a",66
"4c7275260fefcd50d7c413d0",90
"abdb8dce7e2d78c8bc538f0a",89
"534fb098ab50b52fe068af8e",NA
"c3c784bcc48fa46098989440",200
"049e487d3e452155defdf12f",NA
"b31104725adfac791da5959f",150
"4144f405e9b0efc8d12829a5",115
"1f728eef50292d2ce3eebc30",119
"42c8389463904ee373ca2b75",172
"7892d425a289f8be842c5205",106
"92cc760f9870e46f82ea4769",NA
"d0513db360e7d2a0b44cfaeb",NA
"8a8b335f43bda5711a5c10aa",207
"df6ea1d149f84ed7208bf905",NA
"1da3bbe9374aaa90c0ed39dd",403
"83c09d546bbc8401d47fac99",200
"8b02e789fa8c1cb26808a1c2",NA
"9d066c798971b389fd8625f4",NA
"cad8c5b75f94955975547f39",60
"4c875e2e998e2855f88554a1",58
"d40dcbc443029921363a732e",NA
"af1cc946e882864bf735cb50",NA
"4f57177f89627ab88f09c9b6",NA
"ad3817cb0b7f857eabaa305e",NA
"1af03a4b427463d3950d73d1",NA
"728f773b4c54fe72659fb0c9",NA
"992ad698b5fa24543d658543",NA
"b9dd2a6c3a91cb05bb120c3b",NA
"e1116297cb17886ff8c49aa0",NA
"5d42d5664fd92b2abc7c957a",73
"d1af87c12ba00c47d0f5ce8b",164
"2973f14f5d03f626169df87a",432
"10b3cc2022cd1cf8cb0a2140",NA
"d81a955f05e52f625180b540",NA
"1c9e31bceb17a2ca992ba503",NA
"895ac08467958a7fc3887980",NA
"6687adabee513e022484bfe4",140
"fe35b29888e69abaf223eba1",NA
"2dea49f514fce5cc663c85b2",NA
"aacb26a9906d0525b5d1daad",70
"e760a864304e59c5b6facdaf",93
"0575a0a459f056e3f50123bd",92
"36ab43d9c8ea3abe8728c8fa",NA
"68f0fc5e0588bafac2a07855",155
"0a73c8d3720a981f17c1ec3f",NA
"3fe61c0cbf2570a587c9eee8",147
"e2d35dab2aff55731ae5293b",NA
"ad91f40404576a928a39c69b",130
"7860ab8515c5b37997acff2a",371
"143fa5e456a7bcedaeef6c7c",NA
"c123a766a2219b3c928ac179",66
"9a1c5b3774b85c9fef17d4b1",85
"bd37c354721ce549a15471a5",80
"5f4717ebc3d76205412e9088",107
"5f0932546e62af233a84008b",173
"a33500c33dd52fe9173c3bd8",167
"58b8e019f7551e1a1997a593",112
"fbdd5af099122ccce4ecc18e",110
"2e0b6f506d6d776de479b955",144
"6ad813fc61135913a9d50882",206
"726d38ad6f1b7d996d82c25f",97
"6568b590e9796e4a2bd843dd",121
"5563e79c42fce1e3a2eb43ab",245
"5b59bf7f9510f9b89c481141",NA
"b0073dcb3e90e071c9e7a417",179
"d71b17c36dc55c5665036b57",NA
"c87a4d29f8699d394d06a77a",NA
"7138504badb53e3777102e12",NA
"a61998e4cce770f50b76a66c",NA
"c645c461aa91e3c89701b20f",NA
"e59086bae042f45338df1707",81
"2211aa793ed642ab0b8d2a1b",NA
"fca8019a0e0a12395389bffb",NA
"2abfe358c74fdc71c6076d5c",NA
"34000f6e5bd036ed94dfcbb9",NA
"2bd5f9f6e5ee98b2c0918c26",126
"8c9e02712303a2d5ac4bd0df",NA
"73082a6ed62d45854e769681",NA
"50b78fabb6e7bec42558a875",NA
"df77c0a9e8a8a73ad852be53",NA
"c186a0903ae17cad4eb31698",NA
"56518802e05a4942376ccf72",NA
"b443153b1e97feaaec98a9a8",NA
"3f549e42de391f62e09057aa",NA
"14c3f3414fcd5ec7ca084906",NA
"0222f5887f4fd8ae1f2984b9",NA
"092c6b2c273aaf8d6956d617",140
"8bdc9a74f7d1c0610fcc339f",150
"9c7b817f13bcf9c03458aba2",208
"b84384a31e18266bb69a34fb",NA
"f7ef7fbe70dcd847ba24e52f",NA
"98c8728fb0f53db632e27409",NA
"2982c0f16eb9b05dda8668d8",65
"9243550ba368457ea3e62fed",79
"3c15bbe1a714bf23523ff09b",104
"1230e25303038b8d12724497",68
"4e52d01cc73efb83e9dc8df5",89
"702500011cdcda31f3b01d30",102
"5ad57bb31e685972f748af59",86
"62ac05401ead732d3fdfb30d",125
"05e493f350573e4b1f834c2a",NA
"783e75d91f75b2dcf5c66776",NA
"f26dc05266996d1eaac56829",116
"6b67439cb1db4f40a4cfd936",374
"5382e282f84db24c2c623fe2",NA
"1187393d3fdbb6386c70f276",134
"da297a3cb1eeccbe329c65c6",253
"424a752b0e6dce93e51b6f2a",80
"287a2956dcf5c2ac407465bb",180
"f371ab46a44ec72e8afe799e",68
"9daa575e0788732c0f17b73d",83
"e60afedc5df7cd4a9817f422",264
"88056b53062434146de97e44",72
"c42900c57fc129c8175a1f06",58
"35cbcb3a036c65e682d3385b",64
"adbe7045bb462adfff93e827",70
"c044579ef810af1ed6e088e1",87
"4c3cff4363010eabd9c60cfc",80
"94c953507e721ae8b6db1ebb",280
"156e14ff1d9fbd5d2b5f6315",83
"98a32487b289791a24d9ec3e",95
"f349af2a5cdad74970d5f826",222
"b7600a47289163b55f781170",144
"793cb8558187a76833dcfa18",140
"ca542dc09eaf880d6cce1eff",70
"aa95f4fa9e1b742bd84b9d59",145
"b1b746f5eadf8c4d7d8d7276",71
"582509558a1ba3a1bed7775e",274
"5247059ce745a6c8eeb7cd7f",160
"5b20be6af7f5ce097c706a54",228
"c2d49ace42a015ea923d6b63",178
"d444e6ee07ee147a24733cf9",57
"221f10ea4346dc4cb87bdf0f",86
"9696b615ac2973ebcc4d8a6d",73
"ddcaa57ec2eb75466030ad0d",70
"c76bac09b2b4549bf148f8f1",115
"65cf2f50e6c838f8d98c52a5",55
"eb67700b8ed817be3a52d3f6",115
"e3d9cdef150209b30c41f1bb",91
"b88cdda8e9089a0dcda01900",106
"3666386f0e78351b4957381b",278
"f3c1d9bdbac60a56a42da672",294
"0ba3f469e1a5903eb73b590a",87
"7c446d6883f17b68aee2fd01",121
"3cc47affdfecb870c09f65f6",384
"7d33490eb16521f9acabe609",176
"23eee607115fc2f4b338543b",82
"d4080ec6fc8c3c9dad7d4d39",89
"e5158620fb6a2998ad5ac111",57
"ee235f1611abdfa4ad5f6582",65
"566a4db07e2420a6244dcdef",92
"9fb28efcc8cef9a0480fd257",67
"9fdd935fc93f82471054b0eb",98
"f79d2148bd497f46e64d5de2",79
"3d19739060a90083877abd75",62
"16730c66035cea37007531bf",70
"af1e22679b4085cfb3579acb",65
"8f73da118afd8c69fa72971b",70
"6cde44d534cf6ece93d20147",70
"110f090edff3b06cbad8aa6f",88
"99cea52aa0550507f0cfa758",73
"be3c715972e59a1fc292d496",80
"27f14dbbafbd84dcc306cfa8",69
"505ef4aa457f70b9aee82393",123
"15bd9b33c0109f2315560b61",88
"9bb11b03c5ef900d1ebad6c6",200
"2fad78eba98dc2f4fce91f32",192
"1fe883ab07d3665c774fbb51",110
"7222d5e7d43ef7878216eea5",143
"434b03ea8eee2c630b466a65",98
"1117971b008e915fae259fdb",110
"113e1d55f7b267ebc437d0c0",87
"d48fa1f2162a258603480d23",87
"ac40b55c8439f84f78f2c0a0",118
"f4e073860c1dc65e17bee2e5",114
"8237e98635de0216c6ea8718",104
"3933617f695c81d57ac0190c",146
"e0ad9aa440b03669a53d0f1a",100
"a591653f6774e1b9eb778d99",80
"ad70be4c401c4f1229b7e31e",83
"a5d12a1390ee113771da5c35",67
"87a5ffe289afdcedc86a1622",148
"d99004d693300dc8b912a2f4",100
"5a3759dfa4e2fa660ae3133f",108
"9fb1dd4352505d4712e18e96",87
"b8237a1840ace08b9ba0e9f3",84
"f2bb20c67a3ccb080b702fac",154
"ccd741ec827be9d9d35e2110",72
"d59e03496e497af0d9146dc7",90
"de59699964e60b62eb79db17",96
"99f9fcadbfe19fd8255c8fa2",92
"ca60276fcb4f2c1d3e059bf8",68
"c7645ce66fbe95040a038b55",120
"5db8863087170b8c93b021f1",88
"a15e09640be83d8721daaf5e",75
"697a38cdd2fe9ac71f388cec",97
"89532d341dcff0d98f5cdbab",92
"23a8dab8848c40afdc7c35fe",120
"79f99a4dfb8ead7a43e49952",90
"af017c1fa7028e5ccb1986cc",92
"a4ea1b69b92cb3da2d072e7f",77
"1989df204382d53c705f7d08",157
"73b7f930a10f8fcf96862062",81
"9a3afe75f52a5cae23a15312",102
"28acb58467cb7cfed6ca91df",80
"44cab2d05a1cba3d9d29cbd1",101
"6df1ada45be08e8c8c688661",140
"f5b6fa873ebda3116f3920ff",103
"af754692a6e3e235a87b6dd4",116
"2c1ea3afb99337b02af39039",87
"acd17ddd8c27369d9b5de639",72
"3a401324dd696b729dcd98d9",168
"060de982d35c800ff8b65fc6",200
"eaba88080ee7054800fdcebd",140
"df5bb796b3e329db51fba84d",185
"6662743ccc872d66ce703b16",92
"6b99c7db904a464cb3b8c7ed",112
"24723f8aaa0a66ac0c95cf50",150
"f768d8c138e93e62f4cd8a3b",120
"243f2a03e34465093a634925",200
"57a30583144c4777b1ce6566",160
"f099587b28b977f91ef4d16c",101
"75eec1e9e2a008392947a449",203
"f8bb4207f85f40338f7e740c",192
"a57cffe858d7a86a919ea5f6",110
"f722ef0ef0cd9aea2be73680",450
"e69855cf52c8732f9db3b03a",238
"00a480506f3f69a2ac2c29e1",108
"8b096a7f107edc04af8cf4f7",183
"f3739b86ac39824238bae3a0",240
"99b5e8b035beb23f56e7ca8c",90
"b84c147881ee9133131475e4",102
"ed11d04f5d89bcd44485f6fa",380
"03eb994847765a681600c1ea",450
"505aca978083cd0cedf0423a",177
"9b9d4a5408c23aa212b850a4",100
"a04452d17076f641f1d5a398",120
"8aafd01ddb9d7deb31fd0dc0",75
"0084b432ca63dc8b847dcbba",102
"23b360931bb074ed4830d387",72
"6d6a001c1bb8d231642c2f43",85
"041da3fbdc50e9f7d8e713ed",152
"12a9cf9e80cede2b3b90fdbb",72
"063c8a9e589bff1761edb995",99
"d37ac1989ff22318df65071f",72
"a18a89df3f2f1787fef318e0",285
"f1661fe5a3d4e539dd19d548",142
"1257f356e0ccb78b1b42bfca",81
"b42f0739ee8ee6138c2aabc4",70
"c2a22a3e121e88ad4ab30bb8",75
"75b2453aba1814fa4957797b",173
"78d321c1b0b757e14e861932",75
"f5213a8e4d5ff93b1bd6740b",83
"993f379417d37642886811e1",71
"394096c0011ac5a3b58742fc",85
"f3a2755fa96addcb97b5069d",85
"ac4544b50141176b21ab1f3c",108
"8ee382c3df8155c05ee7fbb7",121
"c760afdd315ac9651edcd984",93
"ae1bbe18cb5586484cadaa25",NA
"cb53b7b277b0e754bfeccd6e",57
"763807266af5b59f10921557",61
"ef218999a867b3523720ccac",87
"084fb9e3260d5e4731593a58",98
"eb932320ca7eb3e4c0d4204b",77
"ab875e574580b6191a19d352",189
"0b266bd4e48c3aec5e1568a8",128
"c15378380620c37d53ec9a83",88
"18410620e3e99552a488bd9f",186
"fc03bee61bf51d7a544aa055",NA
"82614a3af27f032953f00a5f",116
"4e421356fae4d54043961397",NA
"233d72aae7cc3d3b64948e1e",120
"598598f52d750feb10151878",254
"4ddc6a4f21d301fd0004e12c",185
"6e3e9dadf4f7f1568b548186",56
"0d24013edd8531d88f435ad1",98
"2f09b259d52e0d08a41ff83a",90
"d8099c2e6f8821aaf9137471",84
"580c0dddec8cd28e45a87165",60
"734a397ac97dd6d34d7def6a",80
"30bf72aa8e37e169d6b12d1b",106
"2b8c713fb27d57a5f5c29cd4",152
"1007a0c5053fcc346a635eeb",82
"63d69c2331e46941661cddb5",108
"ee391c252ab2b804f2c034d0",200
"2e15d8bd705e95b5cc6bb2ae",200
"9e0fa56acb84d11fb0e7f1c2",114
"9931f39a304c113c4aa0bf2d",240
"fecc555f687bf0796c1d8a38",86
"4d17b44bf6c31246ae87fdcb",320
"675762dc4a15a61cafba6369",NA
"5633148cdb941caf963ac48a",NA
"75519dee0f7c8fee7ab6244d",NA
"bd867da165e6d8ee58f53978",NA
"5cc7cd1f8a72d7b3be483f86",NA
"5e9501d56688cd740ab130d3",NA
"779bf3a2e9d8f91fac1a3f5a",NA
"df0a8acc0f30d9f326282ebe",60
"939b7392f8023e019215ebc1",119
"f98cecb5b8c76887bbfe5012",197
"99f67337f7e7c06ff1073787",115
"de4c3c56a06bc1fdf2fd4e98",152
"2be230a8f13de8a18100e95e",201
"6602ae510aea5ecbff68337c",NA
"71e4914bcb04c555bd02a97a",59
"065aeded5a5fa6cedf87f837",NA
"61149fb0846a990a675ff6db",NA
"b466cd0483c058ca8282ffc9",193
